,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,ITI,saveTime
17,incomp,Free,prime_left.png,target_both.png,,d,l,5.0,2,149,False,0.173335390282,0,0.0,53.0,0.00287027417289
18,comp,Cued,prime_left.png,target_left.png,,d,d,-5.0,2,133,True,0.231454040011,0,0.0,59.0,0.00288520357935
19,incomp,Free,prime_left.png,target_both.png,,d,d,-5.0,2,135,True,0.254007014533,0,0.0,52.0,0.00288864882805
20,comp,Cued,,target_right.png,,space,l,-5.0,2,147,False,0.65383835051,0,0.0,23.0,0.00293879632227
21,comp,Free,prime_right.png,target_both.png,,l,d,5.0,2,107,False,0.592504519023,0,0.0,43.0,0.00290702348229
22,incomp,Cued,prime_right.png,target_left.png,,l,d,-5.0,2,137,False,0.0504384269152,0,0.0,34.0,0.00290281262369
23,incomp,Free,prime_left.png,target_both.png,,d,space,-5.0,2,116,False,0.509209912823,0,0.0,57.0,0.00291850764188
24,comp,Free,prime_right.png,target_both.png,,l,l,5.0,2,140,True,0.100927001331,0,0.0,35.0,0.00299659992288
25,incomp,Free,prime_right.png,target_both.png,,l,space,5.0,2,118,False,0.41560023489,0,0.0,49.0,0.00292042166802
26,incomp,Cued,prime_left.png,target_right.png,,d,l,-5.0,2,118,False,0.400114994714,0,0.0,66.0,0.0029200388617
27,comp,Free,,target_both.png,,space,space,-5.0,2,114,True,0.328120035498,0,0.0,48.0,0.00292080447343
28,incomp,Cued,prime_left.png,target_right.png,,d,l,5.0,2,114,False,0.578335746293,0,0.0,50.0,0.00293458546366
29,incomp,Free,,target_both.png,,space,space,5.0,2,106,True,0.062481098983,0,0.0,55.0,0.00292922618974
30,comp,Cued,prime_left.png,target_left.png,,d,d,5.0,2,105,True,0.20295073984,0,0.0,66.0,0.00294185876464
31,incomp,Free,prime_left.png,target_both.png,,d,d,-5.0,2,150,True,0.0225985283469,0,0.0,66.0,0.00297439721544
32,comp,Cued,prime_right.png,target_right.png,,l,l,-5.0,2,109,True,0.692814438196,0,0.0,64.0,0.00299392028592
33,comp,Cued,,target_right.png,,space,space,-5.0,2,103,True,0.229112037166,0,0.0,35.0,0.00296597549914
34,comp,Cued,prime_left.png,target_left.png,,d,l,-5.0,2,141,False,0.423393002464,0,0.0,32.0,0.00298358454347
35,comp,Free,prime_right.png,target_both.png,,l,space,-5.0,2,112,False,0.411963584484,0,0.0,28.0,0.00296176464053
36,comp,Cued,prime_right.png,target_right.png,,l,l,5.0,2,115,True,0.708228859381,0,0.0,40.0,0.00307813745258
37,comp,Cued,prime_left.png,target_left.png,,d,d,5.0,2,114,True,0.268306323866,0,0.0,60.0,0.00301459177263
38,incomp,Free,prime_left.png,target_both.png,,d,space,5.0,2,111,False,0.320692464171,0,0.0,49.0,0.00297439721635
39,incomp,Cued,prime_left.png,target_right.png,,d,space,5.0,2,111,False,0.449010333454,0,0.0,64.0,0.00310799626732
40,incomp,Free,prime_right.png,target_both.png,,l,space,-5.0,2,111,False,0.497287441613,0,0.0,58.0,0.00300310761304
41,incomp,Free,,target_both.png,,space,space,-5.0,2,128,True,0.347347197516,0,0.0,46.0,0.00320216637192
42,incomp,Free,prime_right.png,target_both.png,,l,l,5.0,2,135,True,0.389657519394,0,0.0,48.0,0.00301841982582
43,incomp,Free,prime_left.png,target_both.png,,d,l,-5.0,2,141,False,0.325505092464,0,0.0,57.0,0.00302377910066
44,incomp,Free,prime_right.png,target_both.png,,l,space,-5.0,2,145,False,0.273604732094,0,0.0,62.0,0.00312445689451
45,incomp,Cued,prime_right.png,target_left.png,,l,l,5.0,2,149,True,0.469909206236,0,0.0,28.0,0.00301535738254
46,incomp,Free,prime_left.png,target_both.png,,d,space,5.0,2,107,False,0.415615547099,0,0.0,61.0,0.00302263068352
47,incomp,Cued,prime_left.png,target_right.png,,d,d,-5.0,2,122,True,0.319788278037,0,0.0,52.0,0.00303449764851
48,comp,Free,,target_both.png,,space,space,5.0,2,136,True,0.040309398566,0,0.0,66.0,0.00302416190516
49,incomp,Cued,prime_left.png,target_right.png,,d,l,-5.0,2,128,False,0.556315253954,0,0.0,68.0,0.00305784877219
50,incomp,Cued,prime_left.png,target_right.png,,d,l,5.0,2,131,False,0.344273653725,0,0.0,68.0,0.00320254917733
51,comp,Cued,,target_left.png,,space,space,5.0,2,148,True,0.612545907934,0,0.0,33.0,0.00306512207226
52,incomp,Cued,prime_left.png,target_right.png,,d,d,-5.0,2,123,True,0.362726400621,0,0.0,66.0,0.00307392659488
53,comp,Cued,prime_right.png,target_right.png,,l,d,5.0,2,118,False,0.259075356749,0,0.0,66.0,0.00317077633645
54,incomp,Cued,prime_right.png,target_left.png,,l,l,-5.0,2,141,True,0.152965171597,0,0.0,27.0,0.00306129401997
55,comp,Free,prime_right.png,target_both.png,,l,space,5.0,2,118,False,0.809577329346,0,0.0,33.0,0.00321135369904
56,comp,Cued,,target_right.png,,space,space,5.0,2,126,True,0.505494787343,0,0.0,30.0,0.00307737184266
57,comp,Free,,target_both.png,,space,space,-5.0,2,138,True,0.421560130679,0,0.0,25.0,0.00307622342643
58,comp,Cued,prime_right.png,target_right.png,,l,d,-5.0,2,132,False,0.136188346325,0,0.0,23.0,0.00307698903634
59,incomp,Free,prime_right.png,target_both.png,,l,l,5.0,2,112,True,0.776729571793,0,0.0,73.0,0.0030915356383
60,comp,Free,prime_left.png,target_both.png,,d,l,-5.0,2,148,False,0.188542331001,0,0.0,48.0,0.00317115914186
61,comp,Free,prime_right.png,target_both.png,,l,space,-5.0,2,106,False,0.760490587971,0,0.0,28.0,0.00314359715958
62,comp,Free,prime_left.png,target_both.png,,d,space,-5.0,2,148,False,0.640382744066,0,0.0,47.0,0.00310493382403
63,incomp,Cued,prime_left.png,target_right.png,,d,l,5.0,2,109,False,0.392981800673,0,0.0,42.0,0.00310608224027
64,incomp,Free,,target_both.png,,space,space,5.0,2,100,True,0.151168283497,0,0.0,34.0,0.00309880893928
65,incomp,Cued,,target_right.png,cross,space,NoResp,-5.0,2,113,False,,0,0.0,56.0,0.00318991660151
