,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
103,comp,Free,prime_right.png,target_both.png,,dl,right,-250.0,0,128,False,0.0,0,0.0,,,,
104,comp,Cued,prime_right.png,target_right.png,,l,right,250.0,0,104,False,0.0,0,0.0,,,,
105,comp,Cued,prime_left.png,target_left.png,,d,left,-250.0,0,139,False,0.0,0,0.0,,,,
106,comp,Cued,prime_left.png,target_left.png,,d,left,-250.0,0,132,False,0.0,0,0.0,,,,
107,incomp,Cued,prime_right.png,target_left.png,,d,left,-250.0,0,138,False,0.0,0,0.0,,,,
108,incomp,Cued,prime_right.png,target_left.png,,d,left,-250.0,0,126,False,0.0,0,0.0,,,,
109,comp,Free,prime_left.png,target_both.png,,dl,left,-250.0,0,143,False,0.0,0,0.0,,,,
110,incomp,Cued,prime_left.png,target_right.png,,l,right,250.0,0,140,False,0.0,0,0.0,,,,
111,incomp,Cued,prime_left.png,target_right.png,,l,right,250.0,0,144,False,0.0,0,0.0,,,,
112,incomp,Free,prime_right.png,target_both.png,,dl,left,250.0,0,114,False,0.0,0,0.0,,,,
113,incomp,Cued,prime_right.png,target_left.png,,d,left,250.0,0,117,False,0.0,0,0.0,,,,
114,comp,Free,prime_left.png,target_both.png,,dl,left,250.0,0,130,False,0.0,0,0.0,,,,
115,comp,Free,prime_left.png,target_both.png,,dl,left,250.0,0,146,False,0.0,0,0.0,,,,
116,incomp,Free,prime_right.png,target_both.png,,dl,left,250.0,0,142,False,0.0,0,0.0,,,,
117,incomp,Free,prime_right.png,target_both.png,,dl,left,250.0,0,149,False,0.0,0,0.0,,,,
118,incomp,Free,prime_left.png,target_both.png,,dl,right,-250.0,0,140,False,0.0,0,0.0,,,,
119,comp,Cued,prime_left.png,target_left.png,,d,left,-250.0,0,101,False,0.0,0,0.0,,,,
120,comp,Cued,prime_right.png,target_right.png,,l,right,250.0,0,107,False,0.0,0,0.0,,,,
121,comp,Free,prime_right.png,target_both.png,,dl,right,250.0,0,122,False,0.0,0,0.0,,,,
122,incomp,Cued,prime_right.png,target_left.png,,d,left,-250.0,0,117,False,0.0,0,0.0,,,,
123,comp,Free,prime_right.png,target_both.png,,dl,right,250.0,0,102,False,0.0,0,0.0,,,,
124,incomp,Free,prime_right.png,target_both.png,,dl,left,-250.0,0,126,False,0.0,0,0.0,,,,
125,incomp,Free,prime_left.png,target_both.png,,dl,right,-250.0,0,118,False,0.0,0,0.0,,,,
126,comp,Cued,prime_left.png,target_left.png,,d,left,-250.0,0,112,False,0.0,0,0.0,,,,
127,incomp,Free,prime_left.png,target_both.png,,dl,right,-250.0,0,131,False,0.0,0,0.0,,,,
128,comp,Cued,prime_right.png,target_right.png,,l,right,250.0,0,106,False,0.0,0,0.0,,,,
129,incomp,Cued,prime_left.png,target_right.png,,l,right,250.0,0,129,False,0.0,0,0.0,,,,
130,incomp,Cued,prime_left.png,target_right.png,,l,right,-250.0,0,113,False,0.0,0,0.0,,,,
